Player,"Team
",Position,Cost,Selected,Form,Points,Ppg,Mins Played,Goal Scored,Own Goals,Assists,Pen Missed,Yellow,Red,Bonus,Influence,Creativity,Threat,ICT Index,Dream Team,Season Vl,Form Vl
Aubameyang,ARS,FWD,10.8,0.188,10.5,205,5.7,2722,22,0,7,1,0,0,756,984.4,484.6,1429,289.6,5,19,1
Agüero,MCI,FWD,12,0.427,4,201,6.1,2457,21,0,11,0,4,0,740,946.6,523.7,1685,315.4,4,16.8,0.3
Jiménez,WOL,FWD,6.9,0.334,2,181,4.8,3112,13,0,10,0,4,0,602,788.8,648.5,1428,285.4,3,26.2,0.3
Vardy,LEI,FWD,9,0.103,2,174,5.1,2726,18,0,5,1,3,1,598,822,419.9,1206,244.6,4,19.3,0.2
Wilson,BOU,FWD,6.9,0.203,2,168,5.6,2528,14,0,12,1,3,0,525,737.8,388.4,1137,225,7,24.3,0.3
Lacazette,ARS,FWD,9.4,0.114,1,166,4.7,2497,13,0,12,0,2,0,560,808,482.4,1319,260.6,1,17.7,0.1
Firmino,LIV,FWD,9.3,0.142,0,160,4.7,2606,12,0,8,0,0,0,647,774.8,670.1,1240,267.8,3,17.2,0
Kane,TOT,FWD,12.6,0.124,0,160,5.7,2423,17,0,6,0,5,0,561,824.6,430,1359,261.3,4,12.7,0
Rondón,NEW,FWD,5.9,0.077,8.5,148,4.6,2601,11,0,8,0,1,0,466,645.6,468,1249,236,3,25.1,1.4
Zaha,CRY,FWD,7,0.156,8.5,143,4.2,3037,10,0,11,0,8,1,459,752.8,753.3,1200,270.6,1,20.4,1.2
King,BOU,FWD,6.4,0.051,4,141,4,2963,12,0,3,1,3,0,457,655.4,535.7,1058,223.8,4,22,0.6
Pérez,NEW,FWD,6.1,0.034,4.5,141,3.8,2916,12,0,2,0,2,0,541,783.6,585.6,954,232.1,2,23.1,0.7
Mitrovic,FUL,FWD,6.3,0.108,2,134,3.6,3280,11,0,4,0,7,0,350,638.8,499.5,1593,273.4,3,21.3,0.3
Wood,BUR,FWD,6.3,0.014,2,131,3.4,2580,10,0,3,0,2,0,379,475.8,310.3,911,167.9,3,20.8,0.3
Murray,BHA,FWD,6.1,0.028,7.5,129,3.4,2501,13,0,1,0,5,0,337,478,190,835,148.1,1,21.1,1.2
Rashford,MUN,FWD,7.3,0.219,2,128,3.9,2331,10,0,7,0,3,1,425,650,542.3,1064,224.6,3,17.5,0.3
Barnes,BUR,FWD,5.6,0.021,3.5,122,3.3,2378,12,1,3,0,8,0,394,581.2,309.9,1042,192.9,1,21.8,0.6
Arnautovic,WHU,FWD,6.7,0.067,9.5,117,4.2,1988,10,0,5,0,3,0,405,551.6,500.6,946,199.2,3,17.5,1.4
Deeney,WAT,FWD,5.8,0.037,2,116,3.6,2542,9,0,5,0,4,1,411,607.4,549.5,1019,216.9,4,20,0.3
Lukaku,MUN,FWD,10.7,0.039,0,115,3.6,2126,12,0,1,0,4,0,361,550.6,330.2,1052,193.5,3,10.7,0
Calvert-Lewin,EVE,FWD,5.4,0.019,1,92,2.6,1769,6,0,5,0,3,0,267,321.8,185.7,618,111.5,0,17,0.2
Ings,SOU,FWD,5.4,0.032,3,90,3.8,1650,7,0,3,0,1,0,310,433.8,346.9,808,158.4,1,16.7,0.6
Chicharito,WHU,FWD,6.1,0.015,0,86,3.4,1326,7,0,4,0,2,0,276,301,112,528,93.4,2,14.1,0
Gray,WAT,FWD,5.9,0.019,1,83,2.9,1352,7,0,2,0,2,0,254,331.8,183.9,620,112.8,0,14.1,0.2
Reid,CAR,FWD,5.2,0.009,5,80,3,1413,5,0,3,0,0,0,276,296.6,224.4,392,91,2,15.4,1
Jesus,MCI,FWD,9.9,0.016,0,79,2.7,1017,7,0,3,0,1,0,259,395.2,300.5,864,156.3,2,8,0
Mounie,HUD,FWD,5.8,0.002,0.5,69,2.2,1767,2,0,4,0,1,1,153,226.4,251.7,788,123.9,0,11.9,0.1
Long,SOU,FWD,4.7,0.049,1.5,66,2.5,1260,5,0,2,0,3,0,191,248.6,179.2,417,84.2,1,14,0.3
Iheanacho,LEI,FWD,5.7,0.008,0,58,1.9,924,1,0,5,0,2,0,160,135.8,209.4,230,56.9,1,10.2,0
Tosun,EVE,FWD,6.4,0.015,4.5,56,2.2,1044,3,0,3,0,3,0,166,212.6,172.2,546,92.8,0,8.8,0.7
Giroud,CHE,FWD,7.7,0.019,1,55,2,828,2,0,4,0,1,0,169,183.2,253.6,519,94.5,0,7.1,0.1
Higuaín,CHE,FWD,9,0.015,4,53,3.8,1084,5,0,0,0,0,0,178,240.4,241.7,644,112,1,5.9,0.4
Locadia,BHA,FWD,5.3,0.003,0.5,52,2,1225,2,0,0,0,1,0,155,154.4,190.8,356,69.7,1,9.8,0.1
Batshuayi,CRY,FWD,6.2,0.008,9.5,48,4.4,748,5,0,1,0,0,0,159,198.6,41.4,406,64.2,1,7.7,1.5
Vietto,FUL,FWD,5.3,0.004,0,47,2.4,980,1,0,4,0,1,0,171,206.2,306.8,346,85.6,1,8.9,0
Ayew,CRY,FWD,5.7,0.002,2.5,46,2.3,1176,1,0,3,0,3,0,114,140.2,207.3,421,76.7,0,8.1,0.4
Austin,SOU,FWD,5.5,0.004,0.5,46,1.8,970,2,0,2,1,1,0,117,158.4,115.3,405,67.4,0,8.4,0.1
Grant,HUD,FWD,5,0.002,2,45,3.5,873,3,0,2,0,0,0,123,141.8,109.6,308,55.9,1,9,0.4
Success,WAT,FWD,4.5,0.024,0.5,42,1.4,1033,1,0,1,0,4,0,125,148.6,274.5,394,81.4,0,9.3,0.1
Llorente,TOT,FWD,5.1,0.015,1,41,2,681,1,1,4,0,2,0,104,138,189.5,307,63.1,1,8,0.2
Andone,BHA,FWD,5,0.002,1,38,1.7,866,3,0,0,0,5,0,74,147.2,48.6,361,54.9,0,7.6,0.2
Depoitre,HUD,FWD,5.1,0.003,0,34,1.5,1058,0,0,1,0,1,0,40,51.6,124.3,381,54.8,0,6.7,0
Sturridge,LIV,FWD,5.6,0.01,1,34,1.9,498,2,0,1,0,1,0,121,117.6,117.6,186,41.7,0,6.1,0.2
Zohore,CAR,FWD,4.6,0.005,1.5,33,1.7,741,1,0,1,0,1,0,93,103.6,159.5,270,53.3,0,7.2,0.3
Benteke,CRY,FWD,6.3,0.005,0,33,2.1,807,1,0,1,0,1,0,65,106,118.4,348,56.1,0,5.2,0
Lucas,WHU,FWD,6.2,0.001,0.5,33,2.2,465,3,0,0,0,0,0,127,136.8,110.5,131,37.7,1,5.3,0.1
Origi,LIV,FWD,5,0.003,3.5,32,2.7,364,3,0,1,0,0,0,122,143.4,45,195,38.2,0,6.4,0.7
Niasse,CAR,FWD,5,0.004,0,30,1.7,988,0,0,0,0,0,0,29,70.8,85.7,317,47.1,0,6,0
Joselu,NEW,FWD,4.7,0.021,0,30,1.9,586,2,0,0,0,1,0,89,121.4,35.9,290,44.6,0,6.4,0
Kachunga,HUD,FWD,4.8,0.001,0,29,1.4,1175,0,0,0,0,2,0,41,83.6,109,180,36.7,0,6,0
Mousset,BOU,FWD,4.9,0.002,1,28,1.2,350,1,0,0,0,1,0,74,74.6,65.1,201,33.8,0,5.7,0.2
Okazaki,LEI,FWD,5.1,0.005,0.5,25,1.2,269,0,0,1,0,0,0,59,45.6,28.6,90,16.3,0,4.9,0.1
Muto,NEW,FWD,5.6,0.001,1,24,1.4,514,1,0,0,0,1,0,65,71.8,66.8,140,27.4,0,4.3,0.2
Vydra,BUR,FWD,5.6,0,0.5,21,1.6,310,1,0,1,0,1,0,61,70.4,33.7,114,21.4,0,3.8,0.1
Welbeck,ARS,FWD,6.4,0.004,0,19,2.4,146,1,0,1,0,0,0,63,73.6,56.8,66,19.5,0,3,0
Solanke,BOU,FWD,4.7,0.004,0,15,1.5,340,0,0,1,0,0,0,45,79,96,154,33,0,3.2,0
Obafemi,SOU,FWD,5,0,0,13,2.2,134,1,0,1,0,1,0,46,62.6,27.4,127,21.6,0,2.6,0
Carroll,WHU,FWD,5.4,0.001,0,12,1,454,0,0,0,0,2,0,10,41.8,51.4,169,25.8,0,2.2,0
Nketiah,ARS,FWD,5,0,3,10,2,63,1,0,0,0,0,0,36,40.8,14.7,59,11.4,0,2,0.6
Wickham,CRY,FWD,4.9,0.001,0.5,9,1.5,61,0,0,1,0,0,0,23,23.2,41.9,55,12,0,1.8,0.1
Crouch,BUR,FWD,4.4,0.009,0.5,8,1.3,86,0,0,1,0,1,0,24,7.6,1.6,115,12.3,0,1.8,0.1
Madine,CAR,FWD,4.4,0.009,0,5,1,32,0,0,0,0,0,0,13,2,1.5,8,1,0,1.1,0
Greenwood,MUN,FWD,4.5,0.002,1,4,1.3,115,0,0,0,0,0,0,12,24,43.3,90,15.7,0,0.9,0.2
Gallagher,SOU,FWD,4.5,0.001,0,4,1,32,0,0,0,0,0,0,6,0,0.3,0,0,0,0.9,0
Healey,CAR,FWD,4.5,0.001,0,3,1,49,0,0,0,0,0,0,7,4.2,10.9,12,2.7,0,0.7,0
Janssen,TOT,FWD,4.5,0.001,0.5,3,1,36,0,0,0,0,0,0,4,6.2,1.6,57,6.5,0,0.7,0.1
Surridge,BOU,FWD,4.5,0.001,0.5,2,1,11,0,0,0,0,0,0,3,5,11.8,23,4,0,0.4,0.1
Quaner,HUD,FWD,4.3,0.035,0,2,1,37,0,0,0,0,0,0,3,2.2,13.7,0,1.6,0,0.5,0
Xande Silva,WHU,FWD,4.5,0.002,0,1,1,17,0,0,0,0,0,0,3,2,10.3,36,4.8,0,0.2,0
Gyokeres,BHA,FWD,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sinclair,WAT,FWD,4.4,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peñaranda,WAT,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
